label,file,stream,sni,packet_1,packet_2,packet_3,packet_4,packet_5,packet_6,packet_7,packet_8,packet_9,packet_10,packet_11,packet_12,packet_13,packet_14,packet_15,packet_16,packet_17,packet_18,packet_19,packet_20,packet_21,packet_22,packet_23,packet_24,packet_25,packet_26,packet_27,packet_28,packet_29,packet_30
www.wzu.edu.cn,wzu.pcap,1295,p1.img.cctvpic.com,714,156,51,816,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,9704,zhiku.cnki.net,885,245,80,2531,271,1460,22,1460,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3262,c61.cnki.net,708,1460,528,80,1456,271,271,626,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11110,c61.cnki.net,851,245,80,1456,271,1118,284,790,790,790,790,1460,98,1460,1460,1460,148,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,3902,c61.cnki.net,740,1460,528,80,1456,271,271,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,10317,qyglalk.cnki.net,517,1460,528,80,1456,271,271,1217,1460,98,1460,98,1460,98,1460,1460,272,1460,1460,1460,1460,1092,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,2324,p5.img.cctvpic.com,714,1460,890,93,792,274,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4916,c61.cnki.net,740,1460,528,80,1456,271,649,271,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,401,edge.microsoft.com,878,154,51,99,465,1412,69,38,38,521,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,1292,camorope-client-a.meiqia.com,760,1460,928,93,745,290,455,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,21575,cuccgscdnss03.starcor.com,609,1460,954,126,977,274,1460,909,1021,1460,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13459,r.cnki.net,594,1460,528,80,1456,271,271,574,426,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1222,moneytizer-d.openx.net,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2717,c2shb.pubgw.yahoo.com,573,1460,638,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,30,lf3-cdn-tos.bytecdntp.com,609,1460,582,80,92,554,311,373,31,31,1460,593,200,659,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1860,id5-sync.com,643,1460,1292,64,92,438,79,79,52,31,1202,31,87,1050,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,815,www.52pojie.cn,534,1024,1024,152,80,287,287,802,1024,248,825,1024,394,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1700,b1h.zemanta.com,599,1460,532,126,51,658,1296,224,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19711,p4.img.cctvpic.com,810,156,51,799,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,460,del.chinaz.com,517,1200,985,126,258,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,20428,p4.img.cctvpic.com,714,156,51,819,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,2847,p5.img.cctvpic.com,810,1460,890,93,796,274,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2711,r.cnki.net,849,245,80,1456,271,1237,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1856,csm.sg1.as.criteo.net,892,238,64,92,564,64,31,268,301,267,213,267,35,301,267,213,267,39,24,0,0,0,0,0,0,0,0,0,0,0
www.wujiebantu.com,wujiebantu.pcap,371,lf3-pendah.bytetos.com,517,1460,577,80,311,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6890,author.cnki.net,535,1460,537,80,271,271,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,695,recsys.cnki.net,599,1460,528,80,2018,271,271,435,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,4687,c2shb.pubgw.yahoo.com,517,1460,638,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,4114,p5.img.cctvpic.com,810,1460,890,93,715,274,531,1460,1369,1460,912,716,455,1460,1460,1460,1460,601,762,403,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,1073,v10.events.data.microsoft.com,214,1460,113,158,51,69,87,668,38,1826,38,285,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7920,ctwh.cnki.net,820,245,80,1456,271,667,1460,10,1460,10,1460,1407,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,2776,p5.img.cctvpic.com,746,156,51,740,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,2598,dsp.lenovo.com.cn,179,1460,475,93,274,538,1460,651,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,4513,www.gdzz.gov.cn,711,141,51,636,636,1460,1151,688,1460,865,1460,1460,1424,693,1460,865,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.52pojie.cn,52pojie.pcap,8279,fybh.cnki.net,741,1460,528,80,1456,271,271,1460,10,1460,10,1460,10,1460,10,197,24,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15310,baojianshibao.cnki.net,797,245,80,1665,271,1460,22,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.12371.cn,12371.pcap,749,www.12371.cn,772,148,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,718,script.4dex.io,837,293,64,1320,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6743,c61.cnki.net,787,245,80,1456,271,648,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11893,refbookimg.cnki.net,794,245,80,2036,271,1460,1460,1460,1460,1460,1460,1460,1460,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,18445,p3.img.cctvpic.com,746,156,51,704,456,1460,1460,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3545,p5.img.cctvpic.com,714,1460,890,93,799,274,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,5351,mon.zijieapi.com,536,1460,374,80,92,436,271,271,62,31,31,1110,108,1015,225,110,738,219,14600,6614,35,742,104,16406,11446,35,765,104,16406,6956
www.runoob.com,runoob.pcap,1520,cba323bb-sb4w00-0-8m39.183176.com,585,1460,1280,80,264,287,287,61,592,1460,79,180,121,887,845,209,471,1417,60,424,1277,663,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,9395,law.cnki.net,517,1460,528,80,1456,271,271,1169,1460,22,1460,22,1460,22,1460,22,1460,1460,1460,1460,1251,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5659,law.cnki.net,787,245,80,1456,271,648,1460,22,1419,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,8093,r.cnki.net,817,245,80,1456,271,765,415,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15821,check.cnki.net,885,245,80,1207,271,444,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2196,ww1097.smartadserver.com,608,1460,675,80,555,271,287,284,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,3288,r.cnki.net,785,245,80,1456,271,656,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,4328,r.cnki.net,849,245,80,1456,271,671,1460,22,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,210,otheve.beacon.qq.com,517,1432,592,93,99,410,101,101,101,274,69,38,38,516,38,515,38,251,96,786,786,515,38,515,38,100,96,800,800,560
www.cnki.net,cnki.pcap,12359,hm.baidu.com,604,158,51,935,328,898,328,713,237,965,328,934,328,899,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7524,c61.cnki.net,883,245,80,1456,271,646,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16466,4eb4ed92-sb31c0-0-8m39.183176.com,920,245,80,344,287,61,843,1460,1458,1222,1114,86,3107,596,329,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,6548,lf9-cdn-tos.bytecdntp.com,737,150,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,837,avatar.52pojie.cn,920,1024,1024,152,80,1063,303,303,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,673,u.openx.net,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,2204,www.12371.cn,708,148,43,1474,503,1460,1460,1460,657,1466,504,1460,894,1460,1198,1460,23,1460,1113,1460,23,31,1460,23,1113,1460,1460,1240,1204,1460
www.cnki.net,cnki.pcap,20503,p4.img.cctvpic.com,810,156,51,819,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1469,kinesis.eu-west-1.amazonaws.com,551,93,6,585,160,47,512,360,58,1226,494,132,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12136,c61.cnki.net,787,245,80,1456,271,283,790,790,790,790,1460,378,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6013,fybh.cnki.net,884,245,80,1456,271,648,1460,10,1460,10,1460,10,1460,1434,1460,1460,1460,1460,1460,1460,1460,1460,1460,1115,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7789,ctwh.cnki.net,565,1460,528,80,1456,271,271,672,1460,10,1460,10,1460,273,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,7111,xztg.cnki.net,884,245,80,1456,271,642,1460,99,1460,105,1460,105,1460,181,1460,1460,1460,1460,147,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,3517,c2shb.pubgw.yahoo.com,517,1460,638,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2396,cdn.hadronid.net,743,287,64,92,448,521,327,1391,1460,1322,1460,1322,1460,1322,204,31,31,127,39,39,90,1391,1391,1460,1322,1460,1460,1460,28,35
www.12371.cn,12371.pcap,5112,nav-edge.smartscreen.microsoft.com,905,1460,805,80,92,406,202,200,3277,3129,3162,303,365,31,31,61,1460,15,31,1460,1460,234,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,1404,c61.cnki.net,883,245,80,1456,271,652,284,790,1460,120,1460,1040,1460,1460,1460,1460,1460,1460,248,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6244,r.cnki.net,849,245,80,1456,271,715,1460,10,1460,10,256,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19912,p5.img.cctvpic.com,746,156,51,814,452,1460,1460,1460,1460,1460,537,798,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7246,c61.cnki.net,708,1460,528,80,1456,271,271,648,283,790,790,790,790,1453,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,1992,p4.img.cctvpic.com,810,1460,890,93,274,790,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5400,zxlzta.cnki.net,790,245,80,1456,271,648,1460,10,1460,10,1460,10,1460,1446,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1023,0,0,0,0,0
www.runoob.com,runoob.pcap,3697,ib.adnxs.com,804,150,51,99,544,77,956,955,69,64,962,948,38,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,4319,hm.baidu.com,604,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5654,ctwh.cnki.net,852,245,80,1456,271,656,1460,10,1460,10,1460,10,1460,1069,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12110,r.cnki.net,785,245,80,1456,271,560,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,3775,ww1097.smartadserver.com,517,1460,674,80,287,271,255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4896,c61.cnki.net,772,1460,528,80,1456,271,271,649,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15570,saishi.cnki.net,567,1460,528,80,1174,271,271,1460,10,1460,10,1460,10,1460,10,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,2065,r.cnki.net,785,245,80,1456,271,662,1460,10,1460,10,1460,10,865,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7872,ctwh.cnki.net,788,245,80,1456,271,672,1460,10,1460,10,1460,10,1460,10,1460,10,1460,1460,1311,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,333,p1.img.cctvpic.com,746,156,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16282,1f1ffbb3-sb2f40-0-8m39.183176.com,824,245,80,344,287,61,939,1460,1198,1114,86,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,25221,ntp.msn.cn,530,1460,686,80,92,7943,271,271,61,31,31,1460,1460,1460,1187,7698,649,31,24,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5779,finance.cnki.net,600,1460,46,342,266,2149,1445,181,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5367,acjs.aliyun.com,535,1460,895,93,99,491,258,78,38,173,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13592,r.cnki.net,530,1460,528,80,1456,271,271,584,478,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2995,c61.cnki.net,851,245,80,1456,271,643,1052,790,790,790,1460,866,1460,866,1460,1460,1460,1460,1460,1460,256,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8132,dysw.cnki.net,597,1460,528,80,1456,271,271,1251,1460,10,1460,10,1460,10,1460,1458,1460,10,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,711
www.freesion.com,freesion.pcap,25,img-blog.csdnimg.cn,539,1460,856,80,92,447,271,271,71,31,1460,1198,1460,1460,1460,1460,1460,1460,1460,1460,1001,78,1460,1198,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,20186,p5.img.cctvpic.com,714,1460,890,93,794,274,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,14120,ms.cnki.net,850,245,80,971,271,1460,10,1460,10,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,7047,lf9-cdn-tos.bytecdntp.com,833,150,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,1719,www.google-analytics.com,975,385,74,92,859,976,31,284,31,39,461,39,39,67,31,39,39,426,222,39,35,39,454,84,39,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,1398,static.zhihu.com,568,1460,1176,283,93,99,476,93,93,93,93,101,258,62,42,38,445,1460,1460,173,276,1460,1019,288,1460,1460,1138,1460,1460,1460
www.cnki.net,cnki.pcap,19384,p5.img.cctvpic.com,778,156,51,792,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,8210,upload-cdn.orayimg.com,517,1460,1258,126,51,385,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.52pojie.cn,52pojie.pcap,8136,r.cnki.net,562,1460,528,80,1456,271,271,710,1460,22,1460,22,1460,22,1460,22,1460,1460,1460,1460,104,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3293,kns.cnki.net,517,1460,528,80,1456,271,271,1223,1460,77,694,511,608,67,135,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,1078,avatar.52pojie.cn,920,1024,1024,152,80,1063,303,303,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1378,simage4.pubmatic.com,572,1460,1460,76,64,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13478,c61.cnki.net,708,1460,528,80,1456,271,271,569,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4657,choices.trustarc.com,572,1440,1440,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,5401,setupad-d.openx.net,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6558,r.cnki.net,881,245,80,1456,271,697,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,4242,setupad-d.openx.net,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4244,c61.cnki.net,819,245,80,1456,271,649,284,1460,98,1460,98,790,1460,964,1460,1460,1460,59,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,651,camorope-client-a.meiqia.com,824,1460,928,93,745,290,455,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13739,r.cnki.net,817,245,80,1456,271,584,478,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,2952,www.runoob.com,726,798,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7117,c61.cnki.net,676,1460,46,342,266,2133,421,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2946,c61.cnki.net,708,1460,528,80,1456,271,271,643,284,790,790,1460,98,1460,250,790,1460,1460,1460,1460,1460,1460,1460,1040,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11777,inds.cnki.net,884,245,80,578,271,421,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,3483,p5.img.cctvpic.com,538,1460,890,93,710,274,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,947,aax.amazon-adsystem.com,695,234,64,146,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2430,r.cnki.net,785,245,80,1456,271,659,1460,10,1460,10,1460,10,1460,1458,1460,10,1460,1460,473,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,322,wenku.cnki.net,821,245,80,1259,271,255,1460,22,1460,1460,1460,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,5516,lf26-cdn-tos.bytecdntp.com,897,250,80,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,2424,wenku.cnki.net,598,1460,528,80,909,271,271,1460,1460,1460,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6016,zyjy.cnki.net,884,245,80,1456,271,1460,10,1460,10,1460,10,1460,1446,1460,1460,1460,1460,1460,328,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19267,p5.img.cctvpic.com,714,1460,890,93,794,274,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8468,c61.cnki.net,883,245,80,1456,271,1134,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,283,www.52pojie.cn,805,1024,1024,152,80,287,287,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5679,refbookimg.cnki.net,794,245,80,2130,271,1460,22,1460,1460,1460,1460,1460,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2927,ce.lijit.com,716,234,64,92,541,146,62,31,31,400,107,321,102,39,39,399,107,322,102,39,39,399,107,321,102,39,399,39,107,321
www.cnki.net,cnki.pcap,17138,edge.microsoft.com,782,154,51,99,465,1391,69,38,38,519,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,901,inmit.wzu.edu.cn,517,1460,594,80,710,271,271,636,714,1460,656,697,1460,1435,1460,1460,1460,1460,1460,1460,1460,1460,188,697,1460,1312,793,1460,914,1460
www.cnki.net,cnki.pcap,328,wenku.cnki.net,885,245,80,1259,271,255,1460,1460,1460,1460,1460,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4408,c61.cnki.net,772,1460,46,342,266,2133,421,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2898,bidder.criteo.com,601,1460,291,64,92,453,1189,311,311,90,31,217,91,301,48,216,39,24,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,2155,shb.richaudience.com,780,150,51,99,422,68,68,64,64,1215,1268,1219,1219,1268,78,38,42,81,263,48,262,48,262,48,262,358,68,1208,68,1259
www.cnki.net,cnki.pcap,5667,r.cnki.net,562,1460,528,80,1456,271,271,706,478,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,2513,p4.img.cctvpic.com,714,1460,890,93,806,274,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,3941,c61.cnki.net,883,245,80,1456,271,649,1051,1460,98,1460,98,992,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3378,kns.cnki.net,787,245,80,1456,271,750,168,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6819,k.cnki.net,817,245,80,2610,271,1460,679,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,22142,static.xiezuocat.com,517,1460,389,80,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16991,www.wzu.edu.cn,598,1460,594,80,644,271,271,754,606,709,612,1460,849,627,1460,1435,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1166,658
www.cnki.net,cnki.pcap,18816,p2.img.cctvpic.com,889,260,80,311,706,1460,1460,1460,1460,1460,1460,399,708,1460,1460,1460,85,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,2487,static.jyshare.com,905,254,80,287,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2268,pixel.rubiconproject.com,608,1400,655,150,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6184,r.cnki.net,594,1460,528,80,1456,271,271,716,1460,10,1460,10,1460,10,1460,1446,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
